subject_number,trial_number,f,psd_mean,fitted,detrended,Delta,Theta,Alpha,Beta,ADR
sub-01,23,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[18.46653372  5.57178834  1.7896542   0.90967561  0.88142249  0.66227509
  0.41068884  0.21792054  0.15773755  0.16514941  0.16772223  0.13322695
  0.1027435   0.11423294  0.11196616  0.08914283  0.08492915  0.07746825
  0.05901672  0.05896367  0.06531987  0.07174602  0.06811271]","[32.54882156  1.77964638  0.67546035  0.41613375  0.31118079  0.2563693
  0.22323443  0.20122528  0.18561856  0.1740093   0.16505297  0.15794253
  0.15216579  0.14738275  0.14335924  0.13992888  0.13697032  0.13439304
  0.13212819  0.13012247  0.12833403  0.12672951  0.12528204]","[0.56734877 3.13084016 2.64953257 2.18601739 2.83250932 2.58328554
 1.83971999 1.08296797 0.84979406 0.94908377 1.01617215 0.84351538
 0.67520763 0.7750767  0.7810181  0.63705813 0.62005516 0.57643049
 0.44666262 0.45313978 0.50898321 0.56613504 0.54367501]",1.8490944608602535,2.649532565526293,2.707897425520236,0.9791728606686435,1.4644451556360414
sub-01,24,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[21.100549   10.670637    5.73902124  1.96428589  1.10717298  0.75628017
  0.53946968  0.36645462  0.24553941  0.25359145  0.21877802  0.19048246
  0.18702314  0.16538685  0.15978864  0.15625399  0.16289233  0.16920187
  0.15014957  0.13540861  0.12462112  0.1287126   0.17292546]","[42.43916036  2.52758019  0.98707692  0.61684212  0.46523013  0.38547574
  0.33702395  0.30472533  0.28175982  0.26463999  0.25140946  0.24089072
  0.23233474  0.22524333  0.21927276  0.21417848  0.2097819   0.20594966
  0.20258019  0.19959483  0.19693171  0.19454154  0.19238456]","[0.49719525 4.2216809  5.8141581  3.18442244 2.37983935 1.96193976
 1.60068644 1.20257354 0.87144932 0.95825069 0.87020601 0.7907422
 0.80497277 0.73425861 0.72872087 0.72955038 0.77648418 0.82156905
 0.74118582 0.67841744 0.63281389 0.66162011 0.8988531 ]",2.3594380777193695,5.814158099992986,2.1708895530620396,0.9513178273057223,0.9200875299768067
sub-01,25,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[25.48928037 12.46217922  3.97676126  1.63668704  1.04340396  0.67152534
  0.47218419  0.30018136  0.22728302  0.21451102  0.23149707  0.22994777
  0.20615781  0.17897387  0.16714174  0.16171185  0.16407007  0.14298009
  0.10910381  0.12317183  0.11645232  0.12593764  0.12977781]","[51.5962934   2.75012175  1.03497468  0.63491945  0.47357849  0.38950006
  0.33874726  0.30507174  0.28121175  0.26347454  0.24979765  0.23894417
  0.23012961  0.22283354  0.21669766  0.21146751  0.20695761  0.20302962
  0.19957834  0.19652237  0.19379779  0.19135369  0.18914905]","[0.49401379 4.53150092 3.84237541 2.57778692 2.20323342 1.72406992
 1.39391295 0.98396973 0.80822731 0.81416225 0.92673838 0.96234936
 0.89583348 0.80317293 0.77131311 0.7647125  0.79277137 0.70423267
 0.54667163 0.62675731 0.60089599 0.65814063 0.68611401]",2.512757353975074,3.8423754070232192,1.963651671442018,0.9288532793343595,0.781472858227081
sub-01,26,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[26.02363834 13.74340807  7.20986389  2.31686372  1.09494281  0.69905704
  0.45376044  0.29214628  0.24178114  0.21457625  0.19409399  0.1989033
  0.2000857   0.24053359  0.2213824   0.1594806   0.16753053  0.15267476
  0.17461975  0.17214368  0.16051965  0.14660848  0.15886312]","[53.40910437  2.8400732   1.06799105  0.65491759  0.48838023  0.40161109
  0.34924116  0.31449606  0.28988009  0.27158196  0.25747324  0.2462775
  0.23718528  0.2296596   0.22333076  0.21793626  0.21328472  0.20923343
  0.20567387  0.20252207  0.19971207  0.19719138  0.19491768]","[0.48725098 4.83910346 6.75086545 3.53764162 2.24198838 1.74063183
 1.29927537 0.92893461 0.83407296 0.79009758 0.75384141 0.80763896
 0.84358398 1.04734829 0.9912759  0.73177634 0.78547837 0.72968628
 0.8490128  0.84999961 0.80375537 0.7434832  0.81502676]",2.6631772202121895,6.750865447381173,1.9913101067885517,0.921785451039536,0.7477197130087698
sub-01,27,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[7.38058483 5.42795012 2.23675979 0.95587557 0.93510518 0.68460917
 0.36206703 0.24123715 0.18120118 0.19018986 0.19995324 0.22494292
 0.17049637 0.14516437 0.11051586 0.09791128 0.09050561 0.08881714
 0.08676142 0.07807122 0.0788683  0.07867649 0.08409557]","[14.15424742  1.37359627  0.63122358  0.42790293  0.33887731  0.29007301
  0.25957801  0.23882971  0.22384566  0.21253818  0.20371278  0.19663887
  0.19084546  0.18601573  0.18192894  0.17842672  0.17539255  0.17273886
  0.17039856  0.16831941  0.16646014  0.16478772  0.16327541]","[0.52143958 3.95163428 3.54353018 2.23386075 2.75942101 2.3601271
 1.39482934 1.01008018 0.80949157 0.89485032 0.9815449  1.14393924
 0.89337398 0.78038761 0.60746718 0.54874787 0.51601738 0.51417002
 0.50916755 0.4638278  0.47379691 0.47744144 0.51505348]",2.2365369280838747,3.543530181815859,2.5597740549115473,0.9462182574599284,1.1445257275964595
sub-01,28,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[20.64857098 10.65517798  7.67353735  2.40032054  1.03538716  0.73048556
  0.46253672  0.30535774  0.28104804  0.26468068  0.22758566  0.20638871
  0.18956493  0.19282529  0.16917828  0.15255156  0.15284907  0.15599244
  0.14279208  0.13263096  0.13979689  0.13000352  0.15037072]","[40.81871867  2.51566662  0.99369017  0.62452517  0.47263874  0.39250835
  0.34373205  0.31117047  0.28799274  0.27069988  0.25732638  0.2466879
  0.23803038  0.23085188  0.22480587  0.21964564  0.21519096  0.21130714
  0.2078916   0.20486484  0.20216434  0.19974024  0.19755232]","[0.50586034 4.23552862 7.7222635  3.84343282 2.19065232 1.86107012
 1.34563162 0.98131978 0.97588586 0.97776429 0.88442413 0.83663894
 0.79638966 0.83527712 0.75255278 0.69453486 0.71029505 0.73822608
 0.68685833 0.64740711 0.69150125 0.65086297 0.76116911]",2.3706944792999742,7.72226350100622,2.0258612216398486,0.9317649071896599,0.8545433582137716
sub-01,29,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[21.47116474 10.27731904  3.4039517   1.31944351  1.02588843  0.66737666
  0.470658    0.45186567  0.36619445  0.31300451  0.295695    0.34268899
  0.28320727  0.24605202  0.2511883   0.18808832  0.22542327  0.30784402
  0.31028331  0.31296039  0.36716714  0.3132228   0.27791547]","[38.67250423  2.87677776  1.20987634  0.7846181   0.60507432  0.50883345
  0.44961185  0.40976449  0.38123013  0.35984007  0.34323488  0.32998408
  0.31917223  0.31018732  0.30260525  0.29612313  0.29051901  0.28562668
  0.2813192   0.27749804  0.27408555  0.27101971  0.26825042]","[0.55520492 3.5725106  2.81347075 1.68163787 1.69547508 1.31158173
 1.04680958 1.1027448  0.9605601  0.86984339 0.8614946  1.03850157
 0.88731802 0.79323686 0.83008572 0.63516931 0.77593291 1.07778454
 1.10295814 1.12779314 1.33960781 1.15571963 1.03602995]",2.063857763227752,2.813470752337997,1.503528403888525,0.9322882934183099,0.7285038875630145
sub-01,30,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[15.24706614 10.06745768  3.67610642  1.46983487  1.02025022  0.68764636
  0.44972363  0.31233945  0.23022211  0.23025154  0.25464576  0.20932708
  0.16902873  0.16027944  0.15920648  0.15247305  0.12545929  0.12834386
  0.12904931  0.13740383  0.15716397  0.14650592  0.14526333]","[31.56256944  2.17035644  0.88916829  0.56912861  0.43545802  0.3642813
  0.32068083  0.29144063  0.27055434  0.25492829  0.24281701  0.23316498
  0.22529817  0.21876679  0.21325961  0.20855468  0.20448954  0.20094266
  0.19782131  0.19505357  0.19258281  0.19036383  0.18836015]","[0.4830743  4.63861949 4.13432018 2.58260583 2.3429359  1.88767958
 1.40240258 1.07170865 0.85092742 0.90320121 1.04871468 0.89776381
 0.75024457 0.73264976 0.74653836 0.7310939  0.61352422 0.63870887
 0.65235294 0.7044415  0.81608516 0.76961008 0.77119993]",2.5608468967898266,4.134320183686339,2.115307737239604,0.9337945616517618,0.8260188220901717
sub-01,31,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[15.44481032  7.87378964  2.82472778  1.05911563  0.64804447  0.42217293
  0.29177356  0.22677951  0.19762088  0.15760152  0.15824326  0.1816485
  0.21005025  0.18218139  0.13714418  0.12604872  0.12074263  0.1378765
  0.14297837  0.12569517  0.11160781  0.11747501  0.11998881]","[29.40895983  1.89069212  0.7574161   0.47939267  0.36433887  0.30342283
  0.26625211  0.24139411  0.22367605  0.21044264  0.20019977  0.19204593
  0.18540646  0.17989849  0.17525745  0.17129486  0.16787292  0.16488864
  0.16226348  0.1599366   0.15786008  0.15599575  0.15431277]","[0.52517363 4.16450122 3.72942665 2.20928623 1.77868608 1.3913684
 1.09585442 0.93945748 0.8835138  0.74890489 0.7904268  0.94585966
 1.13291766 1.01268993 0.78252982 0.73585819 0.71925016 0.83617953
 0.8811494  0.78590623 0.70700465 0.75306547 0.77756888]",2.344837425509685,3.7294266504268685,1.58502723783237,0.925794940218369,0.6759646620225029
sub-01,32,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[14.41999978  7.12108714  2.38271015  1.14051062  0.65039567  0.39442966
  0.24270568  0.20552091  0.19834524  0.17284567  0.16345804  0.14795483
  0.13422484  0.12031488  0.10526117  0.11640017  0.11242054  0.0975549
  0.08665797  0.08913943  0.0887348   0.08757434  0.08747088]","[28.14768818  1.69067579  0.66211415  0.41435171  0.31277418  0.25930172
  0.22680067  0.20512733  0.18971263  0.17821917  0.16933528  0.16227128
  0.15652471  0.15176133  0.14775049  0.14432805  0.14137414  0.13879924
  0.13653516  0.13452908  0.13273947  0.13113321  0.12968361]","[0.51229784 4.21197677 3.59863954 2.75251819 2.07944168 1.52112241
 1.07012771 1.00191869 1.04550361 0.96984895 0.96529227 0.91177457
 0.85753132 0.79279007 0.71242522 0.80649724 0.79519876 0.70284894
 0.63469341 0.66260342 0.66848841 0.66782734 0.6744945 ]",2.3621373013425924,3.5986395369104343,1.8002820434117002,0.9252458244236892,0.7621411517393402
sub-01,33,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[22.27238412  8.9230438   3.03810685  1.26633346  0.6231943   0.45864747
  0.37551167  0.31009336  0.24179599  0.27673398  0.24684447  0.2058442
  0.19067627  0.1880286   0.16932577  0.16508462  0.14140191  0.14359854
  0.15714658  0.15631296  0.13741906  0.14265401  0.14605919]","[40.5629623   2.46091099  0.9669811   0.60614849  0.45801073  0.37996191
  0.33249574  0.30082961  0.27830057  0.26149832  0.24850837  0.23817771
  0.22977253  0.22280458  0.21693684  0.21192948  0.20760729  0.20383939
  0.20052613  0.19759026  0.19497105  0.19262009  0.19049833]","[0.54908179 3.62591082 3.14184718 2.08914727 1.36065436 1.20708801
 1.1293729  1.03079398 0.86883037 1.05826295 0.99330448 0.86424631
 0.82984796 0.84391713 0.78053028 0.77896017 0.68110283 0.70446903
 0.78367135 0.79109652 0.70481775 0.74059778 0.76672164]",2.0874963081018336,3.1418471782064277,1.2838711880983342,0.933234040031792,0.6150292017837206
sub-01,34,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[22.95157656 11.75049065  3.65008603  1.53757079  0.69818672  0.46205677
  0.40487295  0.32885935  0.22946048  0.19429368  0.18632612  0.20002799
  0.16093468  0.16023318  0.16609846  0.17354865  0.16627794  0.16230096
  0.17060575  0.18594945  0.14057587  0.13397132  0.13646029]","[47.43783021  2.51207327  0.94333974  0.57807747  0.4309003   0.35424519
  0.30799073  0.27730833  0.25557355  0.23941882  0.22696381  0.21708103
  0.20905556  0.20241315  0.19682736  0.19206638  0.18796125  0.18438596
  0.1812447   0.17846335  0.17598369  0.17375936  0.17175301]","[0.48382433 4.67760665 3.86932285 2.65980056 1.6202976  1.3043417
 1.3145621  1.18589782 0.89782561 0.81152214 0.82095082 0.9214439
 0.76981775 0.7916145  0.84387896 0.90358684 0.88463947 0.88022405
 0.94130064 1.04194756 0.79880058 0.77101642 0.79451468]",2.5807154936593864,3.869322853772786,1.4623196506644311,0.9286126210972194,0.5666334217224777
sub-01,35,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[39.01276645  8.2136322   2.432379    1.09647072  0.69246718  0.52611428
  0.34575681  0.27135509  0.27125495  0.28848755  0.26605256  0.25776185
  0.23510496  0.19705406  0.2748799   0.22833444  0.15611735  0.17587936
  0.20276191  0.18731961  0.17412974  0.16957187  0.18017728]","[59.84474697  3.08373777  1.14752258  0.70000822  0.52036524  0.42701688
  0.37077817  0.33351548  0.30714231  0.28755344  0.2724591   0.26048753
  0.25076954  0.24272891  0.2359692   0.23020906  0.22524347  0.2209196
  0.21712127  0.21375865  0.21076118  0.20807269  0.20564795]","[0.6518996  2.66353134 2.11967855 1.56636835 1.33073295 1.23206904
 0.93251664 0.81362068 0.88315722 1.00324847 0.97648624 0.98953623
 0.93753396 0.81182772 1.16489737 0.99185687 0.69310488 0.79612387
 0.93386477 0.87631356 0.82619456 0.81496458 0.87614434]",1.6577154703523365,2.1196785505248266,1.2814009938268816,0.9458693922512853,0.7729921188191169
sub-01,36,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[9.13649419 5.27353188 2.30139795 0.88359787 0.55854664 0.42082025
 0.3134873  0.25027875 0.19982371 0.17638519 0.18056054 0.16430371
 0.1471088  0.12206237 0.12110046 0.10187817 0.10605576 0.13083376
 0.13919759 0.11398542 0.10221789 0.09872601 0.11413817]","[17.07665833  1.42463676  0.62249791  0.41148573  0.32098512  0.27200172
  0.24166015  0.22114651  0.20640311  0.1953193   0.1866949   0.17979952
  0.17416427  0.16947484  0.16551292  0.1621223   0.1591883   0.1566249
  0.15436635  0.15236151  0.15057006  0.14895975  0.14750451]","[0.53502823 3.7016677  3.69703721 2.14733541 1.74010135 1.54712347
 1.29722381 1.13173275 0.96812356 0.90306076 0.96714237 0.91381615
 0.84465548 0.72023892 0.73166771 0.62840319 0.66622835 0.83533181
 0.9017353  0.74812475 0.6788726  0.66276975 0.77379444]",2.118347963437576,3.69703721424788,1.643612409889024,0.941962390706284,0.7758934973184628
sub-01,37,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[15.66246996  6.87068084  1.93823722  0.93960653  0.73818232  0.4730612
  0.28364205  0.21605292  0.20854644  0.15935151  0.15335885  0.1811688
  0.15129077  0.11132085  0.0999018   0.10887915  0.09399661  0.10798306
  0.10106413  0.07557475  0.08215872  0.08686679  0.0809912 ]","[29.79857855  1.76135542  0.6861159   0.4282257   0.32272891  0.26726862
  0.2335905   0.21114733  0.19519325  0.18330241  0.17411435  0.16681043
  0.16087003  0.15594693  0.15180227  0.14826615  0.14521452  0.14255473
  0.14021624  0.13814441  0.13629629  0.13463764  0.13314086]","[0.52561131 3.90079182 2.8249414  2.19418528 2.28731389 1.76998409
 1.21427049 1.02323304 1.06841011 0.86933671 0.88079388 1.08607597
 0.9404534  0.71383808 0.65810476 0.73434934 0.64729482 0.75748496
 0.72077339 0.54707063 0.60279498 0.64518948 0.60831214]",2.2132015672818257,2.8249414030784643,2.0286489909819054,0.9393907159405521,0.9166128476374698
sub-01,38,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[13.14488325  6.65512854  2.53322845  1.03477371  0.57187763  0.40022149
  0.28229246  0.23573518  0.18425203  0.16488104  0.1611932   0.13574947
  0.13770478  0.1270595   0.10339342  0.1087376   0.11242667  0.10295016
  0.08343473  0.08374656  0.08570306  0.08479243  0.08274831]","[25.58890095  1.63031194  0.65114404  0.41150986  0.31246556  0.26006591
  0.2281085   0.206745    0.19152209  0.18015485  0.17135805  0.16435639
  0.15865585  0.15392729  0.14994336  0.1465421   0.14360511  0.14104391
  0.13879105  0.13679426  0.13501241  0.13341269  0.13196864]","[0.51369472 4.08211973 3.89042716 2.51457815 1.83021014 1.53892331
 1.23753588 1.14022192 0.9620406  0.91521841 0.94068067 0.82594575
 0.86794645 0.8254514  0.68954982 0.74202294 0.78288768 0.72991571
 0.60115351 0.61220815 0.63477913 0.63556497 0.62703011]",2.2979072234343914,3.8904271641901174,1.68456672272446,0.9338434326923374,0.7330873525027487
sub-01,39,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[7.6865284  3.9019133  1.4295379  0.69998881 0.48455597 0.37351349
 0.24905973 0.18488107 0.19706258 0.17616089 0.15221008 0.12547878
 0.11627476 0.10206366 0.09949822 0.1056535  0.09236318 0.09238884
 0.09363188 0.0836609  0.08108178 0.07682622 0.08005274]","[13.72861121  1.16724823  0.51326553  0.34035453  0.26600218  0.2256945
  0.20069961  0.18378738  0.17162502  0.16247723  0.15535654  0.14966161
  0.14500618  0.14113125  0.13785683  0.1350541   0.13262846  0.13050893
  0.12864123  0.12698317  0.12550145  0.12416943  0.12296559]","[0.55989118 3.34283076 2.78518197 2.05664609 1.82162405 1.65495169
 1.24095774 1.00595086 1.14821596 1.08421888 0.97974684 0.83841664
 0.80186072 0.72318257 0.72175039 0.78230502 0.69640547 0.70791202
 0.72785275 0.65883454 0.6460625  0.6187209  0.65101736]",1.9513609743901805,2.7851819738506847,1.7382878658427527,0.9493667331228735,0.8908079482249484
